participant_id,domain,word,x_norm,y_norm,devnagri_word
23853,animals,बाघ,0.4542841302198301,0.2879256922981442,बाघ
23853,animals,शेर,0.3934164039636886,0.2917956612012765,शेर
23853,animals,हाथी,0.7186367670992198,0.5549535170887507,हाथी
23853,body-parts,आँख,0.4179234225963421,0.3517801791998265,आँख
23853,body-parts,उँगली,0.4221155128524864,0.5123838886798154,उँगली
23853,body-parts,कान,0.5076574824700626,0.3575851325545249,कान
23853,body-parts,घुटना,0.7660756876853053,0.3769349770701862,घुटना
23853,body-parts,पैर,0.6858146092379103,0.3788699615217523,पैर
23853,body-parts,सिर,0.2719510359776542,0.3459752258451281,सिर
23853,body-parts,हाथ,0.4982252609485694,0.5143188731313816,हाथ
23853,foods,अंडा,0.5385321842328606,0.4903250922192724,अंडा
23853,foods,चावल,0.3693265830962716,0.3819659302066889,चावल
23853,foods,दही,0.3181257854507519,0.2685758477824829,दही
23853,foods,दाल,0.4519950680528789,0.3808049459733185,दाल
23853,foods,दूध,0.4694314057303539,0.2627708944277845,दूध
23853,foods,पनीर,0.3817472606060477,0.2743808011371813,पनीर
23853,foods,फल,0.307998619060852,0.4678792462937944,फल
23853,foods,मिठाई,0.4243202850271032,0.4756191841000589,मिठाई
23853,foods,रोटी,0.2985219469362862,0.3788699615217523,रोटी
23853,foods,सब्ज़ी,0.5326575891940677,0.3866098993280168,सब्ज़ी
31417,animals,कुत्ता,0.4326736428746737,0.3468494939601698,कुत्ता
31417,animals,खरगोश,0.3511560693641618,0.3886385896180215,खरगोश
31417,animals,गाय,0.1871990212978924,0.3315268255522908,गाय
31417,animals,बकरी,0.2244205195998252,0.3287408858417673,बकरी
31417,animals,बिल्ली,0.469960425565309,0.345456524104908,बिल्ली
31417,animals,भैंस,0.2624699919978661,0.3287408858417673,भैंस
31417,animals,शेर,0.3713952843273231,0.2075525084339971,शेर
31417,animals,हाथी,0.3225403621443225,0.2061595385787354,हाथी
31417,body-parts,आँख,0.1894167839353124,0.3148111872891501,आँख
31417,body-parts,कान,0.2596725112302565,0.3134182174338883,कान
31417,body-parts,घुटना,0.3601620012978004,0.4499292632495374,घुटना
31417,body-parts,दिमाग,0.3103796672579088,0.157405593644575,दिमाग
31417,body-parts,नाक,0.2261433682966794,0.3134182174338883,नाक
31417,body-parts,पेट,0.4179389101391429,0.2688431820655131,पेट
31417,body-parts,पैर,0.3274926345169793,0.4499292632495374,पैर
31417,body-parts,मुंह,0.2940047269781738,0.3134182174338883,मुंह
31417,body-parts,हाथ,0.2939501779359431,0.4513222331047992,हाथ
31417,foods,आम,0.4352673594077509,0.4680378713679399,आम
31417,foods,केला,0.39992412153944,0.4680378713679399,केला
